ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
468,*/cˈyʃ/,/cˈyʃ/,0,0.0,0.0,3,3
469,*/cˈɔj/,/cˈɔj/,0,0.0,0.0,3,3
470,*/cˈulˠ/,/cˈulˠ/,0,0.0,0.0,3,3
471,*/cəmˈuʃt/,/cˈuməʃt/,2,0.3333333333333333,0.5,6,6
472,*/ɟavnˈit͡sə/,/ɟanˈit͡sə/,1,0.16666666666666666,0.5769230769230769,7,6
473,*/ɟəɾˈɔj/,/ɟəɾˈɔj/,0,0.0,0.0,5,5
474,*/ɟəɾˈɔj/,/ɟəɾˈɔj/,0,0.0,0.0,5,5
475,*/ɟəmˈɔj/,/ɟəmˈɔj/,0,0.0,0.0,5,5
476,*/cəmˈɔj/,/ɟəmˈɔj/,1,0.2,0.038461538461538464,5,5
477,*/ɡulmtˈɔj/,/ɟəmtˈɔj/,3,0.5,0.8461538461538461,7,6
478,*/ɟɔmbɔt͡ʃˈaɾ/,/ɟəmbɔt͡ʃˈaɾ/,1,0.125,0.1346153846153846,8,8
479,*/ɟˈəndəɾ/,/ɟˈəndəɾ/,0,0.0,0.0,6,6
480,*/ɟɛzdˈit/,/ɟɛzdˈit/,0,0.0,0.0,6,6
481,*/ɟˈɛʃtəɾ/,/ɟˈɛʃtəɾ/,0,0.0,0.0,6,6
482,*/ɟˈɛl/,/ɟˈɛl/,0,0.0,0.0,3,3
483,*/ɟˈɛlbəɾ/,/ɟˈɛlbəɾ/,0,0.0,0.0,6,6
484,*/ɟˈɛɾɟ/,/ɟˈɛɾɟ/,0,0.0,0.0,4,4
485,*/ŋɡˈalˠə/,/ɟinkˈalˠə/,4,0.5714285714285714,1.25,5,7
486,*/ɟˈind/,/ɟˈind/,0,0.0,0.0,4,4
487,*/ɟˈiɾ/,/ɟˈiɾ/,0,0.0,0.0,3,3
488,*/ɟyɡˈatə/,/ɟykˈatə/,1,0.16666666666666666,0.038461538461538464,6,6
489,*/ɟykˈɔj/,/ɟykˈɔj/,0,0.0,0.0,5,5
490,*/ɟyndˈyɾə/,/ɟymtˈyɾə/,2,0.2857142857142857,0.1346153846153846,7,7
491,*/ɟˈyc/,/ɟˈyc/,0,0.0,0.0,3,3
